league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
ITA-Serie A,2526,Sassuolo,Arijanet Muric,KVX,GK,26.0,1998.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,84.2,32,90.0,32,0,,6,1.31,40.0,43.0,-3.0,-0.09,0.07,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,,0.0,43.0,1.34,161.0,118.0,73.3,12.0,6.0,14.0,6.0,18.8,6.0,5.0,1.0,0.0,16.7,True,alta,2,Portero de área,2.0030333020996838
ITA-Serie A,2526,Sassuolo,Stefano Turati,ITA,GK,23.0,2001.0,6.0,6.0,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,89.0,15.6,6,89.0,5,0,,25,1.17,6.0,7.0,-1.0,-0.17,-0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,7.0,1.18,22.0,15.0,68.2,2.0,1.0,3.0,2.0,33.3,0.0,0.0,0.0,0.0,,False,baja,1,Portero de bloque sólido,2.2609994132729225
ITA-Serie A,2526,Torino,Alberto Paleari,ITA,GK,32.0,1992.0,29.0,29.0,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,76.3,29,90.0,29,0,,9,1.28,35.0,45.0,-10.0,-0.34,0.66,0.0,0.0,7.0,0.0,0.0,1.0,0.0,,,0.0,45.0,1.55,127.0,82.0,64.6,10.0,7.0,12.0,9.0,31.0,2.0,2.0,0.0,0.0,0.0,True,alta,2,Portero de área,1.5939269977431179
ITA-Serie A,2526,Torino,Franco Israel,URU,GK,25.0,2000.0,9.0,9.0,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,23.7,9,90.0,9,0,,25,0.89,9.0,18.0,-9.0,-1.0,-0.66,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,18.0,2.0,42.0,24.0,57.1,2.0,2.0,5.0,3.0,33.3,2.0,2.0,0.0,0.0,0.0,False,baja,2,Portero de área,3.170698784514568
ITA-Serie A,2526,Udinese,Maduka Okoye,NGA,GK,25.0,1999.0,30.0,30.0,2616.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,87.0,76.5,30,87.0,29,0,,1,1.37,37.0,32.0,5.0,0.17,1.07,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,37.0,1.27,117.0,80.0,68.4,12.0,5.0,13.0,10.0,33.3,6.0,5.0,1.0,0.0,16.7,True,alta,2,Portero de área,1.2434848470389954
ITA-Serie A,2526,Udinese,Razvan Sava,ROU,GK,23.0,2002.0,7.0,6.0,620.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,89.0,18.1,6,90.0,6,1,80.0,27,1.14,7.0,14.0,-7.0,-1.02,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,14.0,2.03,28.0,14.0,50.0,2.0,2.0,2.0,1.0,16.7,0.0,0.0,0.0,0.0,,False,baja,0,Portero muy exigido,5.257569920223696
GER-Bundesliga,2526,Augsburg,Finn Dahmen,GER,GK,27.0,1998.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,1.26,45.0,61.0,-16.0,-0.47,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,61.0,1.79,166.0,105.0,63.3,12.0,7.0,15.0,5.0,14.7,7.0,6.0,1.0,0.0,14.3,True,alta,0,Portero muy exigido,1.595915382328859
GER-Bundesliga,2526,Bayern Munich,Jonas Urbig,GER,GK,21.0,2003.0,14.0,11.0,1111.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,79.0,36.3,11,90.0,11,3,40.0,17,2.64,40.0,15.0,25.0,2.03,-0.79,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,15.0,1.22,47.0,32.0,68.1,9.0,1.0,1.0,6.0,54.5,2.0,1.0,0.0,1.0,0.0,False,baja,1,Portero de bloque sólido,1.50572499057321
GER-Bundesliga,2526,Bayern Munich,Manuel Neuer,GER,GK,39.0,1986.0,22.0,22.0,1859.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,85.0,60.8,22,85.0,19,0,,7,2.73,81.0,20.0,61.0,2.95,1.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,20.0,0.97,51.0,31.0,60.8,19.0,3.0,0.0,7.0,31.8,1.0,1.0,0.0,0.0,0.0,True,alta,1,Portero de bloque sólido,3.0968994559876575
GER-Bundesliga,2526,Dortmund,Gregor Kobel,SUI,GK,27.0,1997.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,2.15,70.0,34.0,36.0,1.06,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,0.0,34.0,1.0,122.0,88.0,72.1,22.0,7.0,5.0,15.0,44.1,5.0,5.0,0.0,0.0,0.0,True,alta,1,Portero de bloque sólido,0.5830045954598254
GER-Bundesliga,2526,Frankfurt,Kauã Santos,BRA,GK,22.0,2003.0,13.0,13.0,1084.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,83.0,35.4,13,83.0,12,0,,12,1.0,27.0,32.0,-5.0,-0.42,-0.46,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,0.0,32.0,2.66,69.0,37.0,53.6,3.0,4.0,6.0,2.0,15.4,1.0,1.0,0.0,0.0,0.0,False,baja,0,Portero muy exigido,3.7480886050252047
GER-Bundesliga,2526,Frankfurt,Michael Zetterer,GER,GK,30.0,1995.0,22.0,21.0,1976.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,64.6,21,90.0,21,1,86.0,12,1.55,34.0,33.0,1.0,0.05,0.46,0.0,0.0,6.0,0.0,0.0,1.0,1.0,,,0.0,33.0,1.5,95.0,62.0,65.3,8.0,7.0,6.0,6.0,28.6,2.0,2.0,0.0,0.0,0.0,True,alta,2,Portero de área,1.3240907916412545
GER-Bundesliga,2526,Freiburg,Noah Atubolu,GER,GK,23.0,2002.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,1.38,51.0,57.0,-6.0,-0.18,,0.0,0.0,6.0,0.0,0.0,1.0,0.0,,,0.0,57.0,1.68,157.0,100.0,63.7,13.0,8.0,13.0,6.0,17.6,1.0,0.0,1.0,0.0,100.0,True,alta,2,Portero de área,2.2537225692162535
GER-Bundesliga,2526,Gladbach,Moritz Nicolas,GER,GK,27.0,1997.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,1.12,42.0,53.0,-11.0,-0.32,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,,,0.0,53.0,1.56,189.0,136.0,72.0,9.0,11.0,14.0,13.0,38.2,5.0,5.0,0.0,0.0,0.0,True,alta,2,Portero de área,2.5141018106988327
GER-Bundesliga,2526,Hamburger SV,Daniel Heuer Fernandes,POR,GK,32.0,1992.0,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,,0.0,0.0,90.0,97.1,33,90.0,33,0,,1,1.12,39.0,53.0,-14.0,-0.42,-0.42,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,53.0,1.61,158.0,105.0,66.5,9.0,10.0,14.0,6.0,18.2,10.0,6.0,2.0,2.0,25.0,True,alta,0,Portero muy exigido,1.2745532430100672
GER-Bundesliga,2526,Heidenheim,Diant Ramaj,GER,GK,23.0,2001.0,31.0,31.0,2790.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,31.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,91.2,31,90.0,31,0,,2,0.74,38.0,67.0,-29.0,-0.94,-0.27,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,67.0,2.16,167.0,100.0,59.9,5.0,8.0,18.0,1.0,3.2,6.0,5.0,0.0,1.0,0.0,True,alta,0,Portero muy exigido,1.7378090927715428
GER-Bundesliga,2526,Hoffenheim,Oliver Baumann,GER,GK,35.0,1990.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,1.79,65.0,52.0,13.0,0.38,,0.0,1.0,6.0,0.0,0.0,1.0,0.0,,,0.0,52.0,1.53,150.0,98.0,65.3,18.0,7.0,9.0,7.0,20.6,7.0,5.0,0.0,2.0,0.0,True,alta,2,Portero de área,1.0873560072260746
GER-Bundesliga,2526,Köln,Marvin Schwäbe,GER,GK,30.0,1995.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,0.94,49.0,63.0,-14.0,-0.41,,0.0,1.0,4.0,0.0,0.0,3.0,1.0,,,0.0,63.0,1.85,155.0,92.0,59.4,7.0,11.0,16.0,3.0,8.8,7.0,5.0,2.0,0.0,28.6,True,alta,0,Portero muy exigido,1.2386324005693174
GER-Bundesliga,2526,Leverkusen,Janis Blaswich,GER,GK,34.0,1991.0,11.0,10.0,931.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,85.0,30.4,10,90.0,10,1,31.0,21,1.73,17.0,9.0,8.0,0.77,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,0.87,50.0,41.0,82.0,5.0,4.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,,False,baja,1,Portero de bloque sólido,4.433344675634273
GER-Bundesliga,2526,Leverkusen,Mark Flekken,NED,GK,32.0,1993.0,24.0,24.0,2129.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,89.0,69.6,24,89.0,23,0,,0,1.67,51.0,38.0,13.0,0.55,-0.22,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,38.0,1.61,117.0,79.0,67.5,12.0,4.0,8.0,5.0,20.8,7.0,7.0,0.0,0.0,0.0,True,alta,0,Portero muy exigido,1.4961117737117628
GER-Bundesliga,2526,Mainz 05,Daniel Batz,GER,GK,34.0,1991.0,21.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,61.8,21,90.0,21,0,,4,1.62,32.0,27.0,5.0,0.24,1.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,27.0,1.29,97.0,70.0,72.2,9.0,7.0,5.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,True,alta,2,Portero de área,2.548656715609722
GER-Bundesliga,2526,Mainz 05,Robin Zentner,GER,GK,30.0,1994.0,10.0,10.0,876.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,88.0,28.6,10,88.0,9,0,,3,0.6,9.0,14.0,-5.0,-0.51,-0.35,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,0.0,14.0,1.44,45.0,31.0,68.9,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,baja,2,Portero de área,3.767549039652393
GER-Bundesliga,2526,RB Leipzig,Maarten Vandevoordt,BEL,GK,23.0,2002.0,12.0,11.0,1052.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,88.0,34.4,11,90.0,11,1,62.0,22,2.17,25.0,15.0,10.0,0.86,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,15.0,1.28,45.0,30.0,66.7,8.0,1.0,2.0,2.0,18.2,1.0,0.0,1.0,0.0,100.0,False,baja,2,Portero de área,1.7887198089175715
GER-Bundesliga,2526,RB Leipzig,Péter Gulácsi,HUN,GK,35.0,1990.0,23.0,23.0,2008.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,87.0,65.6,23,87.0,22,0,,6,1.74,41.0,32.0,9.0,0.4,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,32.0,1.43,85.0,52.0,62.4,12.0,4.0,7.0,9.0,39.1,2.0,2.0,0.0,0.0,0.0,True,alta,1,Portero de bloque sólido,3.1098678252145975
GER-Bundesliga,2526,St Pauli,Nikola Vasilj,BIH,GK,29.0,1995.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,0.76,29.0,60.0,-31.0,-0.91,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,60.0,1.76,183.0,123.0,67.2,6.0,8.0,20.0,5.0,14.7,6.0,3.0,2.0,1.0,40.0,True,alta,0,Portero muy exigido,1.7339782480885158
GER-Bundesliga,2526,Stuttgart,Alexander Nübel,GER,GK,28.0,1996.0,34.0,34.0,3060.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,34.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,1.82,71.0,49.0,22.0,0.65,,0.0,1.0,7.0,0.0,0.0,1.0,0.0,,,0.0,49.0,1.44,157.0,107.0,68.8,18.0,8.0,8.0,11.0,32.4,10.0,9.0,1.0,0.0,10.0,True,alta,2,Portero de área,1.8824709129191426
GER-Bundesliga,2526,Union Berlin,Frederik Rønnow,DEN,GK,32.0,1992.0,30.0,30.0,2640.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,88.0,86.3,30,88.0,29,0,,0,0.97,33.0,54.0,-21.0,-0.72,-2.22,0.0,1.0,3.0,0.0,0.0,1.0,1.0,,,0.0,54.0,1.84,131.0,75.0,58.8,7.0,8.0,15.0,5.0,16.7,6.0,6.0,0.0,0.0,0.0,True,alta,0,Portero muy exigido,1.3828979106044066
GER-Bundesliga,2526,Werder Bremen,Mio Backhaus,GER,GK,21.0,2004.0,32.0,32.0,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,90.0,94.1,32,90.0,32,0,,0,0.91,36.0,56.0,-20.0,-0.62,0.87,0.0,0.0,13.0,0.0,0.0,0.0,0.0,,,1.0,56.0,1.75,156.0,100.0,64.1,7.0,8.0,17.0,5.0,15.6,5.0,5.0,0.0,0.0,0.0,True,alta,2,Portero de área,2.1162610722232116
GER-Bundesliga,2526,Wolfsburg,Kamil Grabara,POL,GK,26.0,1999.0,34.0,34.0,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,,0.0,0.0,90.0,100.0,34,90.0,34,0,,0,0.85,45.0,69.0,-24.0,-0.71,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,,,0.0,69.0,2.03,189.0,120.0,63.5,7.0,8.0,19.0,2.0,5.9,12.0,7.0,3.0,2.0,30.0,True,alta,0,Portero muy exigido,1.966300950984782
